"Gene","log2FoldChange","pvalue"
"Gpx8",-0.193387079558813,0.00481738214353662
"Ndufs4",-0.241338256875067,0.0408578488624436
"Ppp3cb",0.113832171846933,0.038752468478097
"Camk2g",0.119041419073741,0.0372291439229123
"Psmc6",-0.145142246274999,0.0281130768891441
"Dph3",-0.155239583353816,0.0461220555276072
"Spcs1",-0.205446586873396,0.0313788463690566
"Rnaseh2b",-0.208917326756595,0.00767479559168445
"Tkt",-0.276118695000017,0.00253077690482128
"Lats2",0.170103062535313,0.0279622040124426
"Cdadc1",-0.14134754887596,0.0260682790674757
"Amer2",0.738449552443025,0.0473656130587711
"Esd",-0.283012144782492,0.000693203641351848
"Chrna2",1.16600253159992,0.0176587650469862
"Stmn4",-1.04515410129242,0.0151059670490476
"Ppp2r2a",0.104576683881003,0.022518275699685
"Dok2",-0.441301671764394,0.0334105496523071
"Uchl3",-0.201057518726134,0.0214042590874968
"Dct",-1.35873687638188,0.0136203938595241
"Ttc33",-0.162093951601944,0.0413085084919794
"Dad1",-0.213171547315623,0.0228220633244292
"Oxct1",-0.239748885414353,0.0178329783762398
"Psmb5",-0.232259033953147,0.017441497610164
"Sub1",-0.202935339707905,0.0144270189439636
"Carmil3",0.422973512557266,0.0207527586175549
"Cpne6",1.96885465370802,0.000793826022250656
"Cma1",-0.763220238839063,0.0262923953902677
"Tars",-0.165429237470702,0.0016248665399156
"Rad1",-0.180406969427692,0.0285601255059298
"Laptm4b",-0.137225351558404,0.0164062507950555
"Sdc2",-0.25509142621474,0.0274436848213551
"Dcaf13",-0.107748874445845,0.0472282401662909
"Eif3h",-0.155932220755156,0.035914465945562
"Utp23",-0.150380027860471,0.0240174003622608
"Emc2",-0.257076462124701,0.0100860489564461
"Mrpl13",-0.221394493662155,0.02103336208248
"Asap1",0.166330453723554,0.0262576522205607
"Brd1",0.122042887208824,0.0423651476096077
"Tef",0.296456554421215,0.0492016647371485
"Deptor",0.191092845066231,0.0231950805533032
"Enpp2",-0.199787559617459,0.0278009896017458
"Srebf2",0.188893368548036,0.0281235356549298
"Zbtb11",0.170948784936845,0.0299783135841759
"Lmf2",0.137351351291497,0.0434070517463284
"Retnlg",2.75516196675663,0.0313141666618757
"Gcsam",-1.08414996199238,0.00276515608793215
"Mzt2",-0.230475814233197,0.0357771000844534
"Gbe1",-0.431870228782347,0.0393910700798129
"Arl6",-0.171868432375939,0.0283748083849229
"Nit2",-0.217103027954822,0.0134936437812121
"Tmem45a",-0.363249690083894,0.022966188419126
"Sdf2l1",-0.475455238566894,0.0113253569773023
"Hgd",-2.05963110843623,0.00972590246998347
"Rfc4",-0.22211216638094,0.0135948511416143
"Mrpl39",-0.186711231168689,0.016901952784763
"Atp5j",-0.259294011614425,0.0307627019136396
"Cd86",-0.536069023123415,0.0367689893879606
"Psmg1",-0.205773450072777,0.0353107992775489
"Cbr3",-0.215595168554122,0.0356138940575671
"Atp5o",-0.227266495644387,0.0406537429824096
"Cfap298",-0.207028027371549,0.0149123366239319
"Fmnl3",0.128306649339566,0.0410256481650587
"Frs3",-0.240242446523018,0.047016955019082
"Agpat4",-0.12248537772921,0.0421276115634891
"Mpc1",-0.259131878526916,0.0171780566117459
"Zfp54",-0.236238837145573,0.0326900510570606
"Crisp2",-1.42124337050273,0.010864414268408
"Slc5a7",1.52916670299214,0.0423421087241651
"Guca1b",-0.462459954631046,0.0390741494651846
"Abcg1",0.269541501127405,0.00778881087329121
"Cbs",-0.583559741373913,0.0150032068919713
"Wiz",0.180892912567889,0.0155076382838336
"Ttc27",-0.139280502706714,0.0339133081521469
"Ndufv2",-0.222453190333901,0.0495587629743095
"Mlst8",0.157093239103884,0.0237821086867245
"Cript",-0.192513822715236,0.0199874615713306
"Nme4",-0.455123029524185,0.00253800691475685
"Fam234a",0.136261942957919,0.0332227028492082
"Kdm4b",0.121754470016292,0.023855667808905
"Map4k3",0.148476786902445,0.0360057070487763
"Tpgs2",-0.126367715828687,0.0364846874511311
"Ltb",-1.05173705679684,0.0216237016187284
"Npc1",0.19648108271794,0.0410180081851004
"Mrpl27",-0.249672777293208,0.0156467574424007
"Spink1",-0.425039929549801,0.0431600295103201
"Camk2a",1.7304471659588,0.0449606042854743
"Pdgfrb",0.20892820351549,0.00573434758858178
"Cyb5a",-0.333133999488847,0.00609718314434691
"Ms4a4d",-0.336788872764135,0.0482687278742765
"Ms4a6d",-0.6800942492998,0.0477797120786784
"Ms4a2",-1.07642780006834,0.00403264145911682
"Syt7",0.422069105478333,0.0142139884871032
"Rpp30",-0.19653258165517,0.0206706117361401
"Il33",-0.354300758654147,0.00972226876824867
"Mrpl21",-0.244551464741631,0.0134129385409925
"Yif1a",-0.151437276186633,0.0357508206099373
"Men1",0.108215296073493,0.0217553012140928
"Rbp4",-1.03268169495919,0.00998560961585379
"Gcgr",2.37713231527328,0.0252579318131222
"Cbr2",-0.856984074028984,0.00100731020329262
"Fasn",-1.30665904331017,5.86415718569349e-05
"Sectm1a",-2.66375452148095,0.0092347835480367
"Pi4k2a",0.131548692352521,0.0112147959209589
"Hsd17b10",-0.220136604589264,0.0151311162027299
"Prdx4",-0.250948708103227,0.0251872938684668
"Padi3",-1.196013961491,0.0478096459724585
"Cd63",-0.209855514321621,0.0316890825112231
"Ormdl2",-0.253852313150122,0.0454208892576934
"Rps26",-0.294245855530547,0.0344612444726269
"Cnpy2",-0.228740962118878,0.0154843818716078
"Fuom",-0.24255071453405,0.0462938654862846
"Psmd13",-0.180994301351723,0.00817575100918269
"Ifitm3",-0.183734000678456,0.0308161450333562
"Lmntd2",1.16560571720016,0.0365203003614431
"Taldo1",-0.169092268201863,0.0402178431330223
"Rbfox3",0.622703326348799,0.0399161996616243
"Gaa",0.143602826774533,0.0432621095417887
"Nptx1",1.17140726523188,0.00901034144185226
"Zfp202",0.183892779590726,0.0278202124197881
"Wdr73",-0.165597972983132,0.0234761109506062
"Sec11a",-0.171942574027437,0.0164668162891046
"Atp5c1",-0.249483924317284,0.0397732077368755
"Kbtbd3",-0.207523165981439,0.0216868388581908
"Gsta3",-0.886770227486234,0.0300333258758309
"Eef1b2",-0.206891665117571,0.0484633924714131
"Ica1l",-0.654158786748804,0.00826511574673909
"Ndufb3",-0.289680153153384,0.0465154255956461
"Ppil3",-0.309332346958708,0.000495400033347805
"Tex30",-0.248679699377482,0.0235664990728235
"Il1rl1",-0.438764971531958,0.048877717979425
"Npas2",-0.672262781847081,0.0164570507710889
"Pdcl3",-0.153794503840725,0.0221203601899107
"Mrpl30",-0.22375937164546,0.0365935357552748
"Pms1",-0.183725048966485,0.0351859059422359
"Mstn",3.16606594540319,0.0242947838607194
"Unc50",-0.147399014064779,0.0277375336506647
"Plcd4",1.79296265007304,0.0281604991621327
