"Gene","log2FoldChange","pvalue"
"Gpr176",-0.387844833361536,0.00720235952796588
"9430038I01Rik",0.461111868978043,0.00193487519140144
"Pclaf",-0.992771885570234,0.00801816726489091
"N4bp2l1",0.333583863403987,0.00486041496743359
"Car8",1.39568820611025,0.00173167435932798
"Serpina3h",-2.7150669572936,0.0065365311585751
"Acacb",1.62797007686534,5.3650561483878e-05
"Cmklr1",1.00514134375462,0.00512355282683541
"Lrrn4",2.75970103820854,4.86942053905412e-05
"1700019D03Rik",0.905610137586895,0.0072671098682897
"1700048O20Rik",0.697845908979149,0.00438684932835535
"Adgrd1",0.703872889419605,0.00600828068045242
"Cdc25c",-2.2286803015237,0.00271331120190961
"Ackr2",1.47950760532469,0.00383853997124549
"Trmt10c",0.250034995504665,0.00210378035406477
"Tst",0.674933026097255,0.000570296858593238
"Gm4779",4.72665916694477,0.00803029771751963
"Poln",-0.814258786307251,0.009050402324836
"Hcar2",1.52466047433907,0.000266450832715223
"Pigz",0.539917288760689,0.000347582165388168
"Sbsn",0.631107985062306,0.00743633856373733
"Lrrc75a",-0.21064021809849,0.00804938497804388
"Ar",0.908505069512184,0.000671133659888354
"Gpr156",1.11794593854872,0.00295009082120924
"Nr1h4",1.31169704636663,0.0052832580698343
"Ccdc88b",0.987189214666,0.00315449931893918
"Zfp473",-1.14242605398338,0.00637059464445068
"Nwd1",-0.381153123000554,0.00578733576025407
"Osr1",0.786155239296607,0.0054896976556242
"Sephs2",0.38347129406912,0.00805196657453497
"Prokr1",0.595535955272373,0.000550199137349524
"Adamts16",1.9311128425993,0.00391967705637916
"Ccdc69",1.07460946962255,0.00160406553815944
"Zbtb5",0.239110225484746,0.00914136216914983
"Tmem239",-3.47695588897648,0.00283860139119146
"Arhgap15",0.58577969379089,0.00422010804466069
"Hic2",0.343630556571208,0.000477388045492837
"Lgals3",-0.681226178198912,0.00734647654362716
"Gpr18",2.19983459151823,0.00528434363851858
"Snx21",0.239980812413941,0.00471938608262852
"Mmp13",-2.20582318617072,7.70801111247444e-05
"Gm5124",0.673283718678367,0.00664748017784597
"Sox6",0.302070110066218,0.0087558433961392
"Prkcb",1.18875717763323,0.000901260359270698
"Fbxo31",0.23279085331193,0.00271920541331372
"Myh7",-6.38102748766602,0.000337947752538067
"Dusp7",0.243552796258249,0.0032621524528271
"9430021M05Rik",-2.98966808000248,0.00577840440129899
"Tmem158",0.819616429667716,0.00278934472391899
"Arntl",-0.580512856942766,0.00177209258137741
"Fam72a",0.566482909668421,0.0034647396285675
"Timd4",1.12776977118066,0.00162734708941142
"Gm5069",-0.414530903540867,0.00297968956850366
"Ticam2",0.746987386761391,0.00669506433182344
"Prss34",1.59558053581356,0.00485297062193898
"Ccdc18",-0.580203053529481,0.00505614671701511
"Zfp658",-0.268934976256045,0.00435660878931996
"Kdm5d",0.228364567561208,0.00879153373101141
"Elmod3",0.265985645142216,0.00817632658301214
"Ces1d",1.23398772640575,0.00718271008395872
"Phex",1.9703724514249,0.000282838567725902
"1600029O15Rik",0.839765958713239,0.00983065215089901
"Actg2",2.43077828300693,0.000330828891930763
"Myl3",-4.0358694566753,0.0036635988655628
"Dbp",0.954490320740656,0.000838736912839698
"Tmem26",1.93431086330453,0.00176733454772435
"Irx1",3.69569279777739,0.00334849937067235
"Gdpd1",-0.220168428246569,0.00617601047016178
"Ppef1",1.08830117798544,0.00651044237363797
"Cytl1",1.16589515434903,0.00810760708137665
"Acat3",1.11518514160561,0.000193427774986016
"Pilrb2",0.63028276889843,0.00583973712245281
"Klk11",0.942617552695667,0.000888211754717317
"Map7d3",0.797834440489123,0.00547193181066905
"Actc1",3.38154464070003,0.00307346242999899
"Prdm6",1.98325331758978,7.29653461183909e-05
"Cd300ld4",1.59118974067755,0.00788116812435622
"Hs3st3b1",1.21439688841247,2.197879994878e-06
"Gm6505",1.46657830390401,0.00867939586508493
"Mrgprb1",0.881897486780503,0.0063999046879672
"Zfp992",0.349872150388024,0.00527111972868214
"Il1rl2",1.04107257497361,0.000166358966665257
"Lrrn4cl",0.671706569371206,0.00841902663009891
"Gm10369",0.753877579574103,0.00586959156307229
"Pappa2",4.25654404461636,9.06003620545466e-07
"Prob1",-0.354109496318341,0.0066786161083826
"Omp",-0.818776979631989,0.00968539360763432
"Gm10653",1.50479155481498,0.0086097394831575
"Gm4070",0.966856949645059,0.00233188338777015
"Gm14444",-1.38688174709731,0.0099059262484401
"Ifi27l2a",1.1592165556871,0.00484027591654546
"Cd209g",1.1572316525749,0.00912769071338716
"Gm21981",0.47368561318263,0.00204568412516648
"Gm7609",-1.48631818806893,0.00930526444468927
"C920021L13Rik",0.743740200596139,0.0064507332425055
"Slc48a1",-0.179498111115604,0.00842888036255256
"Gm12216",0.661286389153643,0.000973195871803847
"Gm15616",1.22713691885124,0.00959787587630993
"B430010I23Rik",0.83882084246326,0.00699641504508263
"Gm15567",1.0333424970046,0.00175270438218385
