"Gene","log2FoldChange","pvalue"
"Clk4",-0.335453917840683,0.00410026900280777
"Kremen1",0.32314195503793,0.000433226017180125
"Galnt10",0.287182327976501,0.000357562879114701
"Znhit3",-0.376484477651067,0.00660929630689447
"Llgl1",0.203127031197881,0.00278951277181642
"Stxbp4",0.305908088896925,0.00523604238474829
"Twistnb",-0.247743084674334,0.000630826204069418
"Rgs9",0.607460253207783,0.00679617929598365
"Rnaseh1",-0.31542623649944,0.000519010949792963
"Mmp28",0.431935693335011,0.000951266788897876
"Polg2",-0.30648473527272,0.00500182281106824
"Itgb4",0.531238949495338,0.00320698386169698
"Snhg16",-0.430891322083138,0.00324516000610933
"Sec14l1",0.206612403895124,0.00720102786286118
"Mink1",0.263499239193348,0.00207355071334296
"0610010K14Rik",-0.340548915859707,0.000619543285547682
"Prpf8",0.433011453685263,0.00450500209620639
"Luc7l3",-0.543287781361707,0.00273652248974699
"Ankrd40",0.194589497113104,0.00653395922942687
"Fbxl20",0.255954527551206,0.00707675636423824
"Myh10",0.881309391233934,0.00112532792944116
"Acly",-0.75275723113483,0.000490428405490446
"Ston2",0.37103585717057,0.00769152025459847
"Sel1l",0.286442573181311,0.000253665762144442
"Nemf",-0.247886571525127,0.00479672700168945
"Sec23a",0.331923091613677,0.00479292918337466
"Nova1",-0.541875055335551,0.00592258784641602
"Sptb",0.53755395089602,0.00206080893223911
"Timm9",-0.280864905203214,0.00906706517247676
"Hif1a",0.25834557447538,0.00691847886340204
"Susd6",0.342407629601888,0.0064042373481185
"Pcnx",0.294330529413797,0.0062216119350651
"Unc79",1.4320371990201,0.00029425497114215
"Papln",1.57297493455102,0.00522322759254719
"Abcd4",-0.184528366595601,0.00820818770762302
"Tgfb3",0.437922839768567,0.00563208219984973
"Gpatch2l",0.275525704298124,0.00209318074999813
"Vash1",0.571596555265248,0.000563762350255667
"Tecpr2",0.226763145873148,0.0048000546501509
"Traf3",0.415119400419274,0.000442506683964443
"Cdc42bpb",0.355994094965077,0.00316585985227882
"Ppp1r13b",0.296714245831961,0.00331488320060299
"Mtr",0.315156385966912,0.00594820915848743
"Gcnt2",0.393275891071228,0.000145745393470684
"Nedd9",0.309827577341813,0.00845118533209174
"Hivep1",0.462469394248813,0.00618603723671547
"Snrnp48",-0.362393522036368,0.00125935688266232
"Gadd45g",-0.685110017282821,0.0085267444854115
"Aopep",-0.387240584544929,0.00352431857982761
"Nsd1",0.247311895889868,0.00887705688240114
"Mterf3",-0.172644715714068,0.00286965579536789
"Ankra2",-0.243022907655011,0.00173100403205377
"Pde8b",0.425514107937177,0.00134426843290549
"Ap3b1",0.258307449409773,0.00312326828315533
"Nln",0.296920560401682,0.00937083058594674
"Kctd6",-0.248568426417624,0.00699490869392721
"Dlg5",0.286024813085187,0.00373058315245712
"Bmpr1a",0.376379643692244,0.00439905649779666
"Samd4",0.34612616504704,0.00252456495179917
"Tkt",-0.334781919733627,0.000700210805320294
"Pinx1",-0.503264500568652,0.001296279799804
"Hmbox1",0.240921400623387,0.00542262610512546
"Mtmr6",0.184952426658435,0.0053244036798597
"Nufip1",-0.281865877994191,0.000875074625929982
"Naa16",-0.350024040349025,0.00227648271115353
"Adamdec1",-0.67356860175427,0.0068804214576734
"Hr",0.348145321919096,0.00215245553252597
"Dmtn",0.243182203760354,0.0096427409032896
"Xpo7",0.218848284378053,0.00491450855598272
"Tgds",-0.274371963739535,0.00207052666277873
"C6",2.32435063987787,0.00453648936361078
"Pabpn1",-0.483485470334827,0.00270119401652013
"Ankrd33b",0.379907606073994,0.00489472736869459
"Myo10",0.507755078107475,5.5040341934774e-05
"Myc",-0.418828538312066,0.00967482941164488
"Washc5",0.314838609126019,0.00914689599028162
"Trmu",-0.338675601262031,0.0089104754124668
"Zc3h7b",0.287412156879662,0.0030007439539798
"Tomm22",-0.281589928650755,0.00192163494323074
"Csnk1e",-0.202052406166805,0.00556049407148154
"Fam118a",-0.182859825673372,0.00546963414781754
"Myh9",0.648716887842813,0.00494369971913183
"Mgrn1",0.234986940174066,4.34710440399495e-05
"Fgf12",0.827565518163257,0.00490141253773557
"Glyr1",0.12599158383179,0.00547250569606482
"Plec",0.374035701731007,0.00458536047022519
"Chkb",-0.447596397500459,0.00898337811561028
"Rabl2",-0.369945079085992,0.000652239797980692
"Rrn3",0.159180363725773,0.00932237134819212
"Crybg3",0.389408611325261,0.00326656420280483
"St3gal6",-0.392109781942517,0.00333638288756133
"Pak2",0.213942965431875,0.00238207999787726
"Tnk2",0.266248066272817,0.000179628572644416
"Yars2",-0.216451018085254,0.00638424640255168
"Arhgap31",0.304891097503231,0.00696179957382138
"Gsk3b",0.332220106114961,0.00158111205142964
"Itgb5",0.211329508339936,0.000123195571612277
"Muc13",2.01883067082042,0.00330201565982574
"Fetub",0.818891743709141,0.00361392114038382
"App",0.357332528278746,1.85404668262021e-05
"Dop1b",0.322448835946017,0.000446144556667155
"Rcan1",0.174686042118649,0.00999016275307243
"Itsn1",0.186000048397398,0.00262290373287391
"Paxbp1",-0.373652151577111,0.00242326677936329
"Fmnl3",0.216287499212808,0.0014035844949757
"Tmbim6",0.163181475343536,0.0042825792669522
"Slc11a2",0.215607896979422,8.26748466627046e-05
"Tarbp2",-0.424700836708171,0.00518535203957068
"Npff",-0.914018748658885,0.00292939984198802
"Calcoco1",0.192183059503866,0.0086527573200078
"Mpc1",-0.305744055924665,0.00924296554576966
"Rrp36",-0.292847097923924,0.000420155453594791
"Foxp4",0.28398035645508,0.00288345745833659
"Cmtr1",0.196375136171705,0.00209862897230226
"Slc37a1",-0.898405254563708,0.000894689976348852
"Srsf7",-0.263285368936132,0.00351383354894117
"Twsg1",0.571695299937026,0.00165917934024066
"Abca3",0.345899656130979,0.000400630819263805
"Srbd1",0.227143134624027,0.00317152385175
"Rhoq",0.466975039716188,0.00837554637185295
"C3",0.566701964520058,0.00125173987767449
"Jpt2",0.369949732920477,0.00535179819179161
"Luc7l",-0.267719227109241,0.00853165337919122
"Svil",0.33729413733001,0.00146806954285956
"Thada",0.372778109181646,0.0077707885671111
"Mapre2",0.230484387765871,0.00271230145235683
"Thoc1",-0.297886079056743,0.000342387752109951
"Bag6",0.187285936545,0.00944491305634584
"Prrc2a",0.29033041141709,0.00568868499459722
"Dcp2",0.358991848967054,0.00722304982679012
"Ldlrad4",0.893997358429167,0.002391590572194
"Smad2",0.242564889930305,0.00302282718240366
"Nedd4l",0.354638355917331,1.71665832222191e-05
"Pdgfrb",0.255212646698647,0.00177442948065044
"Tmem132a",0.562577921235737,0.00297021731982493
"Ddb1",0.229581711315022,0.00311556908165513
"Lipa",0.315156998291185,0.000392675322959644
"Tnfrsf25",-0.78899378827413,0.00653534125256903
"Rce1",-0.278979184327032,0.00963869072205455
"Vldlr",0.594317338780819,0.00354517807865913
"Vti1a",0.216359073329839,0.00272889336178919
"Plce1",0.471684203679509,0.000626707926421533
"Sorbs1",0.622302426255189,0.00152842402990583
"Ints4",0.218499465321975,0.00999573678251955
"Sirt7",-0.431895438200503,0.00937848280436947
"Lrrc45",-0.518579935462786,0.00339912508775022
"Fasn",-1.15179560876447,0.00104034865494048
"Zdhhc16",-0.253232614309218,0.00126330789113783
"Loxl4",0.944212330384424,0.00495214036203203
"Oga",0.206359827430957,0.00299164585462717
"Gbf1",0.331843362867609,0.000559225360774391
"Parp6",-0.203838034048419,0.00215105090708328
"Fyco1",0.419587970410355,0.00338984034378014
"Tbl1x",0.276918727580641,0.00345800689634975
"Fam120c",0.587118934880745,0.00229527568683457
"Gnl3l",0.330520883339417,0.00338110770953606
"Flnb",0.387686629463988,0.00439480191637557
"Rps24",-0.405172459632993,0.00800772318696651
"Atp10a",0.614830474326706,0.00275790843807687
"Kdm5c",0.387995487625761,0.00405691682864024
"Itga7",0.432177110224826,0.00335942124259783
"Prim1",-0.378941948309276,0.000923502215834776
"Ttc4",-0.192535386530287,0.00646421813351649
"Clns1a",-0.201679138296174,0.00157123614415178
"Inpp5a",0.209873326225558,0.000674301223467515
"Gaa",0.291622144203546,0.000145077533080974
"Rptor",0.238741002962314,0.0089280615740648
"Col7a1",-0.826443051638535,0.00707226218837592
"Fam20c",0.598959874871059,0.000207638115816831
"Cwf19l2",-0.237771229162463,0.00594057879511783
"Stau2",0.232099399089364,0.00817976122362147
"Nop58",-0.222762492632915,0.00513111058629962
"Cflar",0.22772690483169,0.00685900326212847
"Ecrg4",1.20962999309715,0.0057330968526898
"Mitd1",-0.279012697975968,0.00217300845973443
"Tmem131",0.39629961705229,0.00862913273250115
"Plekhb2",0.319937688249199,0.000599209428444143
"Dst",0.394126765137324,0.00385265373598963
"Ppm1f",0.283348398648159,0.00758918564723208
"Stk16",-0.243982165266945,0.00435757275719286
"Trip12",0.309938804613207,0.00727404618199199
"Asb1",0.253861712755502,0.00553095648932054
"Gin1",-0.288961808359625,0.00235483570327797
"Pam",0.351222786341109,9.58806068496966e-05
"Ccdc93",0.281804274012293,0.0060778819653159
"Sctr",-1.40759933430468,0.000423581088014462
"Pkp1",2.08170333288354,0.00659925692702505
"Pik3c2b",0.498998125637002,0.000965270772961015
"Syt2",0.991601320006559,0.000211383178728966
"Cdc42bpa",0.315235589874249,0.00678787818209454
"Copa",0.225165390487811,0.00997151703795062
"Axdnd1",-2.0357505647946,0.00127620703628848
"Ptpn14",0.442110352964074,0.00951338220964367
"Mark1",0.654062309315315,0.007276199680013
"Lpgat1",1.31501094489211,0.00176060361874826
"Lamb3",1.543142006839,0.000634590742407337
"Plxna2",0.610563878434326,0.00286408647228993
"Dusp12",-0.421769982457921,0.000187568588111987
"Atf6",0.311115212605746,0.00629484157003184
"Uhmk1",0.276007835770305,0.0057718578028589
"Cubn",0.978371014680561,0.00486931353292689
"Plxdc2",0.22033061079762,0.00808402123022302
"Gbgt1",0.779320002987918,0.000647884358236714
"Tor1a",-0.214071543370882,0.00630180152200584
"Stom",0.567123634481823,0.00268274662171767
"Anapc2",0.155863113101039,0.00138979484890436
"Slc12a6",0.248806658806932,0.00585575647129845
"Prrg4",0.648442398031638,0.00991282641684436
"Tcp11l1",0.501080036964719,0.00508447438228821
"Harbi1",0.23073936422713,0.00652612307650808
"Hypk",-0.471119033431336,0.000645106438263881
"Lrp4",0.419732805169934,0.00655911525697972
"Map1a",0.481241813761961,1.61164448441334e-06
"Zfp106",0.340365988632731,0.00434615244422037
"Rad51",-0.479946047845313,0.00496521864161003
"Adra1d",0.731169348841313,0.00752191258559168
"Nop56",-0.286837450933438,0.00299501052071484
"Kat14",0.175634825276793,0.000796428362383974
"Snph",0.657337397070797,0.00738388832093412
"Kif3b",0.350475332290517,0.00015924419941776
"Stmn2",0.430630509570151,0.00316233229941697
"Pck1",-1.44056950428724,0.00175474998429176
"Rab22a",0.273923939501948,6.8385925522916e-05
"Atp9a",0.323875207839149,0.000552401755199476
"Zgpat",-0.22217559884805,0.00943073299728292
"Acss2",-0.707252910856552,0.00216342597305073
"Rbm39",-0.304820155112003,0.00507163792661408
"Ralgapb",0.263388455199715,0.00729208959182391
"Zfp639",-0.200167924666096,0.00892983850520091
"Wwtr1",0.337472275421726,0.002538931673087
"Wnt2b",1.9310970376858,0.00144322381214402
"Vangl1",0.193827600785413,0.00707726910798309
"Casq2",0.961412244982293,0.00355817145491006
"Notch2",0.334409293739481,0.00162174748601721
"Prpf38b",-0.411302030201756,0.00204605935012813
"1700013F07Rik",-3.31333555241725,0.00374044331442161
"Ahcyl1",0.148486162251557,0.00952398291925314
"Dennd2d",-0.822323120640408,0.00287733101122998
"Larp7",-0.333071782326658,0.00901094627864837
"Lrat",1.02308725230738,0.00524754330454809
"Tdo2",-0.903906515747162,0.00848613621044124
"Ash1l",0.469990358479861,0.00200849151905084
"Arhgef2",0.206047088127336,0.00309792473862738
"Khdc4",-0.198337464019808,0.00844793958325407
"Gpatch4",-0.442362295604682,0.00273452222467863
"Sh2d2a",-1.84006668823311,0.00584292562077388
"Lrba",0.573636721869988,0.00411209038424059
"Bcar3",0.291377960281941,0.00572900634568142
"Cpne3",0.367947051581107,0.0050745796807006
"Pnisr",-0.372348546452575,0.00946908071142184
"Svep1",1.26820505223842,0.00535380603909838
"Rad23b",0.161020156231448,0.00400946098750711
"Nol6",0.269466414658139,0.00297856620704973
"Ubap2",0.322227610456207,0.000323393369242139
"Ubap1",0.140963511046662,0.00167245566736135
"Tln1",0.442494369451333,0.000136996786351367
"Usp24",0.437141004283282,0.00773339034246762
"Dnajc6",1.78531260344592,1.27882957796912e-05
"Pum1",0.274041708155294,0.00765318719304851
"Echdc2",-0.652278744340443,0.000648999708360566
"Czib",-0.309834698572444,0.00048573690701813
"Tceanc2",0.18350869030424,0.00782163120390709
"Ppie",-0.331670750381049,0.00144462943188396
"Ephb2",0.668138518328485,0.00121353025410914
"Plk3",-0.402704828709591,0.00330439756094839
"Hspg2",0.429677733302449,0.000269109630511321
"Nipal3",0.303181148874047,0.00175372307492484
"Wasf2",0.272787920529762,0.000363056087055417
"Inpp5b",0.254302228877695,0.00160328298637102
"Casp9",0.216187678742011,0.00407972075233217
"Nub1",0.189389804658433,0.00641428073721047
"Slc4a2",0.160352196410393,0.00322107641264904
"Slc2a5",-4.40232112763009,5.8570428994866e-07
"Mtor",0.247208729870445,0.00235116959117091
"Dnajc2",-0.304399833187003,0.00144919174877723
"Ccnl2",-0.507535322394275,0.000536372494404741
"Hgfac",-1.75108953546718,0.00916785469244432
"Add1",0.174161826021001,0.00756449701222505
"Man2b2",0.258421548324768,0.00497262005488219
"Cgref1",-0.413367754515593,0.00783933746339656
"Guf1",-0.224864727452283,0.00565643117361653
"Srd5a3",0.222341883465066,0.000432713209123342
"Sult1e1",-1.88874606178315,0.0098007280776751
"Rfc5",-0.300067239283712,0.0011703334231292
"Rassf6",-1.88491241130579,0.00184308351592489
"Ddx55",-0.427454928200939,0.000229510468817709
"Uso1",0.206703162911382,0.00881687028894185
"Rsrc2",-0.142964354991393,0.00608163290182737
"Stx2",0.110229008308781,0.00925351936901778
"Atp2a2",0.432811808165344,0.00783485386974993
"Ncor2",0.362163458257869,0.00257539289583385
"Golga3",0.310508540878285,0.00217162975658135
"Ube3b",0.216172782634247,0.00173415011547316
"Rbm19",0.250385156922474,0.00198021252142508
"Plbd2",0.327368884285577,0.00358471082335185
"Oas1b",-0.659581272755923,0.00565358300027626
"Rnf6",0.197615436902661,0.0083293117042628
"Wasf3",0.40290766049468,0.00468824756047469
"Ezh2",-0.335184542743446,0.00118407603474543
"Rbm28",0.355155558545093,0.00432964302877983
"Pop7",-0.353753924975411,0.00215702966964429
"Ahcyl2",0.453578152295783,0.000921486698774488
"Fkbp9",0.207239977779983,0.00138295694805924
"Mtpn",0.206645913212967,0.00798692715737011
"Ssbp1",-0.291728551880871,0.00222737610070296
"Gfpt1",0.311966144876856,0.0084603688289645
"Pcyox1",0.384364377649688,5.33247605210284e-05
"Copg1",0.164922692286971,0.00255710446395483
"Hmces",-0.293370657091177,0.00086833030201275
"Plxna1",0.391457499515016,0.00210740046953461
"Itpr1",0.455411646148891,0.00680204060935014
"Ret",0.907023269611332,0.00110182780077664
"Klrg1",-1.63347605883288,0.0056817442582394
"Plxnd1",0.270618543746654,0.00493350396892496
"Lrp6",0.41266526737822,0.00334326673931929
"Ddx47",-0.146942231146638,0.0063348867276242
"Fam234b",0.201800267363239,0.00843690907562801
"Atf7ip",0.312322632458488,0.00113096910382108
"Sspn",0.31675526527803,0.000751463078310352
"Rassf8",0.350324143351891,0.00859399305496921
"Herc2",0.364669735983202,0.00268101945463024
"Tjp1",0.573490946498879,0.00176379284809848
"Sipa1l3",0.333521388608962,0.00627746318909751
"Zfand6",-0.207040991281506,0.00395690012068903
"Sh3gl3",-0.339838198865732,0.00871230406931402
"Rabep2",-0.250387807221353,0.00796169558591983
"Parva",0.271124690814151,0.00157226173304615
"Nomo1",0.311277948400043,0.000261362547116404
"Acsm3",-2.0184772144444,0.00116224012508184
"Tub",1.17971133697022,0.00111524055704128
"Zfp300",0.428139378870466,0.000643658507442729
"Cul4b",0.318160700512539,0.00784489614126339
"Fgf13",1.40861528480463,0.0017209605011996
"Aff2",1.33684487241096,0.000230487856945871
"Stard8",0.205510394266938,0.00980977024909138
"Il13ra2",3.10910795418821,0.00130296088218226
"Adgrg2",-1.03073550574978,0.000479926117481965
"Naa10",-0.278364903763031,0.00105062038251501
"Atp11a",0.449140863684775,0.00334256045363813
"Erlin2",0.234715210704681,0.000725861534225722
"Adgra2",0.442562662433528,0.00573799472458717
"Adrb3",-1.54742429411664,0.00912723257045463
"Col4a1",0.5337137925359,0.00047636221122413
"Col4a2",0.587347852710346,0.000543745332597763
"Tnks",0.281682061844928,0.00518024681056484
"Kat6a",0.368928587575332,0.00323714457915839
"Sfrp1",0.977784286312377,0.00838741800172421
"Wwc2",0.3774332785434,0.000492166396418108
"Mak16",-0.262350671866397,0.000363949127448585
"Wrn",0.315420031971638,0.00814900401483546
"Frg1",-0.255428098901944,0.00987008871860323
"Sh3rf1",0.400440534481745,0.00679723506767019
"Setd6",-0.282298171650402,0.00354959933342451
"Cdh11",0.939213828412217,0.00880622719473228
"Tnpo2",0.213656835177629,0.000461600975486824
"Orc6",-0.297357263386284,0.00359057967816544
"Ucp1",-4.88948754240642,0.00295158085037543
"Gab1",0.345070621258178,0.00911111132953048
"Ist1",-0.117925008856568,0.00623655718772815
"Gnao1",0.363317227986087,0.000118188420626474
"St3gal2",0.349884861431134,0.000570823758933394
"Polr2c",-0.263927347179885,0.00563088437472824
"6430548M08Rik",0.253919959934978,0.00528974911575338
"Mphosph6",-0.220908286162524,0.00524954926981767
"Dctn1",0.245450435363285,0.00132824373844698
"Cdh5",0.768905160871133,0.00957894701364869
"Nip7",-0.251669883043721,0.00481541602151206
"Cyb5b",0.259550222756198,0.00333681373379911
"Ankrd49",-0.242381937374464,0.00348369810744324
"Taf1d",-0.478057959065168,0.00128004056458764
"2310022B05Rik",0.315703521259121,2.78477843853e-06
"Vps26b",0.217377269760826,0.00225116720338413
"Pdgfd",0.505893341445055,0.00545411261133456
"Sesn3",0.467640512796654,0.00127012217394517
"Pts",-0.326999257943232,0.00373804460358172
"Zpr1",-0.166718069002908,0.00895612164882847
"Bace1",0.256546341478887,0.00366938999122408
"Cd3d",-2.004127498303,0.00117531356654503
"Ddx6",0.183864889775046,0.00888401171490925
"Kank2",0.275908485689616,0.00460906419740192
"Sltm",-0.402680420945446,0.00327631261186794
"Myo1e",0.345903696737864,0.00314809410167423
"Rp9",-0.493968185632084,0.000715228932981001
"Bckdhb",-0.458821230313131,0.00138166712565913
"Thsd4",1.03162113149301,0.00589674262264905
"Stra6",0.983085335921244,0.00375136495713988
"Col12a1",0.678526483217097,0.00193184487047684
"Car12",1.5991080822229,0.00502801321556084
"Tfdp2",0.240811138694696,0.00813112815513348
"Ngp",16.7059589264852,1.21139566198376e-05
"Cck",2.77098853717665,1.63349969743233e-06
"Dnajc13",0.31756316607524,0.0076482847810318
"Gnai2",0.131904537363058,0.00543458375814527
"Hemk1",-0.341823378912204,0.00290498340080053
"Amigo3",-0.456751563890729,0.00349268186426581
"Srek1",-0.417021006630309,0.00987868942917428
"Flcn",-0.270404452572721,0.0085216525848331
"Tpcn1",0.462067263898288,0.00915354256109547
"Gtf3c1",0.322946737968557,0.00166869429198478
"Pdxk",0.361874839522467,0.000256833210931451
"Pkd1",0.431033254515526,0.00594557167666791
"Arhgef17",0.382725931779908,0.00105755914862434
"Pygb",0.285205728456798,0.0027961431756332
"Nol12",-0.301171399401229,0.00973111146051093
"Atg9a",0.23021610225682,0.0051750011917465
"Ttc28",0.553836926258835,0.00586812274280659
"Dnm2",0.188912518119187,0.00332827186966679
"Arhgap44",0.472134640639633,0.00640802312287491
"Spg11",0.422914290906759,0.00210047877233704
"Cacul1",0.177411072289052,0.00956994636262026
"Specc1l",0.310266048301471,0.000258074461427232
"Fan1",0.357915466494205,0.00546202245072258
"Arhgef5",0.576397087348597,0.00925322305228314
"Fam20b",0.233838675668009,0.000498524861666905
"Pdpr",0.648449667993124,0.00672571053399948
"Vps8",0.31753373614542,0.00135234611528585
"Cep350",0.334770848176155,0.00777205786591878
"Akr1c14",0.595690381139667,0.00254889835378276
"Ston1",0.660664617145934,0.00105074368382018
"Usp36",-0.279871732515739,0.000827410576140797
"Cdkl4",2.36610627871674,0.00136576485884783
"Ttc37",0.326136294438836,0.0071172996743518
"Rpap1",0.281295033268251,0.00195257802331044
"Hdlbp",0.370135562789586,0.00812117140926512
"Ctnnd1",0.310940069787502,0.00372252716539542
"Srsf2",-0.258174240897264,0.00331325090233838
"Nsf",0.271615709051854,0.00626736637187441
"Efcab14",0.224632372408896,0.00463701143321183
"Atm",0.571824171313488,0.00873062989094987
"Nek9",0.29407371139949,0.000193534906452082
"Iqsec1",0.41603936061111,0.000125719106431645
"Cbl",0.3672248099468,0.00354763034597733
"Tulp4",0.293873835159667,0.0091380674469267
