"Gene","log2FoldChange","pvalue"
"Eif3j1",-0.201917553717961,0.00873835064628449
"Acoxl",2.33446649524736,0.00853853243944545
"Nop56",-0.31272917635532,0.000783891047291569
"Src",0.220379189910603,0.00972520518645084
"Sec62",-0.258351356977804,0.00433332101982786
"Bche",0.823508301955042,0.00811864032246835
"Tsc22d2",0.400402189532296,0.0067013182293493
"Ptgfrn",0.612050838276061,0.00273589841549987
"Col15a1",0.574801812212517,0.000440343293022461
"Nr4a3",-1.06334779842686,0.00156291878506134
"Tmem38b",0.239414291706394,0.0048159448003353
"Rnf11",0.422712371213876,0.000409209356883124
"Pramef12",1.76829380381897,0.00349882967824641
"Ppie",-0.265517934166631,0.00802881589483305
"Mknk1",0.223437896390675,0.000592531491594803
"Zcchc17",-0.286332363294323,0.0082176362404566
"Azin2",0.375770972420594,0.00471072734993377
"Gpn2",-0.264148334743376,0.00284248319244975
"Gnl2",-0.204180851363889,0.00607332779334319
"Cdk14",0.547342080361023,0.00703867485754966
"Mxra8",0.218943693746486,0.00253404877149923
"Htra3",0.685858276058918,0.00291182770426116
"Man2b2",0.301204709458478,0.000678841634127451
"Fam114a1",0.170521412773954,0.00562851604446296
"Asphd2",-0.423740840566279,0.0010202089014006
"Rassf6",-1.65172519221193,0.00346620793619385
"Rsrc2",-0.131009144083926,0.0090516700771567
"Psmd9",-0.212560534806365,0.00406071568364829
"Gatc",-0.161203524973844,0.00602240705644951
"Zfp12",-0.140868083904838,0.00721280393158871
"Plbd2",0.287801331596013,0.00789572504494069
"Tfpi2",0.827933648110921,0.00352568700138756
"Rbm28",0.440800269984805,0.000237364113464312
"Tfr2",2.24792191792024,0.00091432859186445
"Mepce",-0.197815634367311,0.00410901999708345
"Calu",0.231069028004411,0.00684977975956764
"Slc13a4",0.829829787378791,0.00230210747858765
"Slc23a4",1.50529977037622,0.000647724743643349
"Tcaf2",0.529876258156049,0.00474150027360537
"Pcyox1",0.338835458800808,0.000219297660425975
"1700003E16Rik",-0.425657305953263,0.00780371637301328
"Copg1",0.144590558369885,0.00607459784441142
"Slc6a13",0.720936127402774,0.00063705439817259
"Ret",0.987351045873681,0.0002277321985627
"Emp1",0.498373486358121,0.00540989645992884
"Snrpa1",-0.236701759009211,0.0074118120818084
"Sult1a1",-0.262975152277504,0.00729295325042813
"Sgf29",-0.31570449318275,0.00635696078535898
"Dgat2",1.48306401247399,0.00193067358993073
"Lcmt1",-0.224055734767938,0.00786740506598988
"Fgf21",2.84229663764455,0.00716158730565825
"Gpc4",0.365621615000318,0.00139913239528843
"Fgf13",1.60171797362082,0.000216648914466541
"Srpx2",0.995412024351149,0.00552310357972551
"Il13ra2",2.60271832141247,0.00596215697780777
"Lrch2",0.328899369845999,0.00991059083343291
"Map3k15",0.659325156404753,0.0029778318321164
"Zrsr2",-0.271269956163057,0.00933767196165152
"Mpp1",0.586954697537905,0.00861459660458425
