"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dcaf4",447.632713854141,0.191465617074005,0.0658374820759829,2.90815521852787,0.00363567833210076,0.369818326448748
"Eci3",57.3472545682985,1.11823716900894,0.38133291819768,2.93244332090221,0.00336306302855634,0.369299721198945
"Rpp40",163.81813798736,0.249978232727469,0.0916616031404267,2.72718591168975,0.00638770380545048,0.464909788726121
"Psme1",1791.67410242236,0.203703013458107,0.0779018183988997,2.61486853124579,0.00892618061841801,0.482476249799672
"Tars",1574.7606115844,0.181252457210252,0.054664386951907,3.31573200244092,0.000914034368769343,0.263908654518002
"Dcstamp",7.99266486116407,-2.55650049500733,0.6342897628316,-4.03049307243204,5.56599695118743e-05,0.0674840023843286
"Eif3h",4926.38400653849,0.214881116802011,0.0773840981017482,2.77681231768671,0.0054894867054274,0.445652337050729
"Eny2",1580.18133121602,0.173522769695649,0.0563268918729913,3.08063810953597,0.00206557534521143,0.321613164197696
"Wdr53",290.327952985632,0.242189748107591,0.0896415406488827,2.70175798356953,0.00689739477920626,0.47063388723121
"Ccdc14",173.071864419549,0.299206149439933,0.109401318748929,2.73494097568053,0.00623914626033435,0.463251058987957
"Chodl",7.52856774006272,-2.26114108268246,0.698736055954712,-3.23604466008694,0.00121198420234982,0.271847566497098
"Sod1",5639.62634319591,0.359751710155167,0.120123898043585,2.99483879572937,0.00274589920983865,0.358769586781625
"Nckap5l",347.01579519594,-0.301957969205324,0.116595563461867,-2.58978952748988,0.00960346279294446,0.490475579614748
"Noct",280.597303510178,-0.629083228640952,0.236875883073961,-2.65575043131145,0.00791321532779852,0.472588945418477
"Tnfrsf21",410.7937530087,-0.470054289075826,0.178948311556762,-2.62676012411956,0.00862020778948879,0.479955309524745
"Ndufv2",4252.12924365769,0.304664954365829,0.117928689340324,2.58346765380061,0.00978126385630899,0.490475579614748
"Nme4",88.4520716005926,0.462954250269887,0.157168791601434,2.945586369614,0.00322343139420945,0.363733745911785
"Myo1f",234.874805234243,-0.85752723403415,0.311809146672948,-2.75016702744002,0.0059564894187435,0.460282204565423
"Psmb8",998.57567887454,0.402765008782971,0.122523432121907,3.28724882912384,0.0010117139518992,0.263908654518002
"Mrpl27",1056.31530435169,0.329874747054757,0.107617660487116,3.06524733544313,0.00217490055451646,0.328819747604575
"Incenp",195.347167121859,-0.368087425014902,0.118377267457653,-3.10944350144405,0.00187440128913892,0.313345909696756
"Pi4k2a",1571.35095747301,-0.203565722375245,0.0538673560342559,-3.77901826564109,0.000157447876037653,0.0995452268378665
"Hsd17b10",2390.61846015262,0.28614501228274,0.0943625966222662,3.03239866774946,0.00242618540858781,0.341534513677149
