"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Mepce",993.692346864811,-0.135087756655923,0.0367320418093409,-3.67765444015069,0.000235388555711163,0.593859889373031
"Zkscan1",1933.48472447331,0.116718594303882,0.041260377278634,2.82883003021698,0.00467185036879738,0.997952765182429
"Arhgap25",88.237674396695,-0.528649945390048,0.192641278130875,-2.74421946593865,0.00606549722672492,0.997952765182429
"Tmtc1",2496.8936611342,0.236212998681651,0.0839039277042956,2.81527939328587,0.00487348440648301,0.997952765182429
"Ercc2",745.418074654931,-0.169310555001637,0.0502003531879635,-3.37269649015601,0.000744359543603384,0.844599962141973
"Zfp273",234.593676535735,0.205297835598116,0.0770659085819013,2.66392545518277,0.00772346758192701,0.997952765182429
"Mki67",122.912868368897,0.365579303097372,0.133386319348955,2.7407556103334,0.00612980821732276,0.997952765182429
"Fgf3",4.83617651041076,-2.38000458221334,0.794533246094442,-2.99547513450487,0.00274017641527365,0.997952765182429
"Ano1",112.766339056965,-0.792708657762421,0.269911924176629,-2.93691603355647,0.00331493845410756,0.997952765182429
"Chic1",1836.72986934974,0.150982444604796,0.0545146860507689,2.76957377071176,0.00561296917449162,0.997952765182429
"Abcb7",1979.80927470588,0.16173022970184,0.0547352460749458,2.95477304478347,0.00312899137213375,0.997952765182429
"Hp",10.2861808980573,-2.92420196596766,0.651024970000251,-4.49168941395065,7.06604181327305e-06,0.0841848221633351
"Nae1",1368.53319950104,0.112757124352946,0.0395985115645692,2.84750915874918,0.00440628262969175,0.997952765182429
"Drd2",91.0366534283597,-0.747760677150535,0.278232507092943,-2.68753886798981,0.00719807244960389,0.997952765182429
"Ireb2",2788.07342499506,0.122280782669708,0.0452483638733181,2.70243545185539,0.00688335481045297,0.997952765182429
"Csk",538.516617963421,-0.146985219998439,0.0568844558906661,-2.58392591960359,0.00976827731514843,0.997952765182429
"Zic1",999.351919356362,-1.6108910871026,0.596574447087394,-2.70023480718512,0.00692905533634909,0.997952765182429
"Scn5a",93.0162173115062,-1.20402662994489,0.431521254819472,-2.79019078781786,0.00526769902944012,0.997952765182429
"Srprb",1040.50702257027,-0.119337120262977,0.0405882108448047,-2.94019169061876,0.0032800925215237,0.997952765182429
"Ybey",142.926487955601,-0.230985870306673,0.085511222962947,-2.70123455498656,0.00690826001452141,0.997952765182429
"Apol6",2.19593790310654,-3.44401850284199,1.07279934586146,-3.21031003246598,0.00132591877354946,0.907789766266571
"Pik3c3",1505.49399368079,0.0910381789025215,0.0317030422163316,2.87159125869705,0.00408410840497891,0.997952765182429
"Pbx2",1268.16221546929,-0.111210373386223,0.0361376854979468,-3.07740719566951,0.00208809846651941,0.997952765182429
"Vat1",804.247202148927,-0.208985803969677,0.0796063926106193,-2.62523896782881,0.00865881729296865,0.997952765182429
"Arhgap5",6139.77068963627,0.181655918791609,0.0651626121781511,2.78773230107737,0.00530783842960582,0.997952765182429
"Pdk3",1010.00426939999,0.183741031546259,0.0553289071155158,3.32088669603837,0.000897319574377035,0.884488890833281
"Rcbtb1",1568.84464886368,-0.118405934427693,0.0459106762862807,-2.57905010349576,0.00990724158619437,0.997952765182429
"Igfbpl1",57.2318601775414,-1.32950042532189,0.410232865571268,-3.24084327926895,0.00119176684393564,0.887419386165578
"Gm7008",34.1561749123349,-0.466091068147176,0.179768163988899,-2.59273420724238,0.00952163253908652,0.997952765182429
"Phkb",1312.94007675421,0.145236502397284,0.0531125912700125,2.73450228890046,0.00624746610154705,0.997952765182429
"Clic4",2987.75142112821,-0.216370019783744,0.0837721007208644,-2.58284104041639,0.00979904600884963,0.997952765182429
"Vgf",4463.83958977436,-0.19606530770888,0.0726224147659506,-2.69979053079912,0.00693831457061407,0.997952765182429
"Slc32a1",1868.59710283406,-0.339314060654148,0.107852232498334,-3.14610140925353,0.00165462623964988,0.982645260831963
"Ano2",106.287637337525,-1.19637660686173,0.426077129589173,-2.80788740765148,0.0049867658563791,0.997952765182429
"Osbpl7",508.899028005317,-0.170576226799037,0.0591320502202173,-2.88466620324822,0.00391828870052842,0.997952765182429
"C130074G19Rik",474.140720556675,-0.883302111693837,0.269328007172218,-3.27965190463471,0.00103935239815897,0.884488890833281
"Fbxl5",3527.27408522079,0.127425529520119,0.0394756301233508,3.22795428779599,0.00124678896155402,0.900257193209371
"Arhgap9",16.9217584361967,0.725786503369764,0.243747846902058,2.97761195675872,0.00290503524423177,0.997952765182429
"Manea",1409.98086629177,0.174634146848525,0.0586361855876073,2.97826581143494,0.00289884463249798,0.997952765182429
"Ppp1r13l",76.9912309795492,-0.370462772944799,0.123098173741859,-3.00949040658938,0.00261686342899583,0.997952765182429
"Arhgef38",4.01300831475672,-2.40946864173757,0.712183580633562,-3.38321285025147,0.000716430834210193,0.844599962141973
"Wwp1",1680.09540318083,0.139977580222849,0.0529380755892403,2.64417583496933,0.0081890103635665,0.997952765182429
"D11Wsu47e",220.300580208815,0.187861129400541,0.0707660950923934,2.65467706187923,0.00793843657795988,0.997952765182429
"Dlx1",1025.39683837579,-0.306684283351712,0.105770929835942,-2.89951391963181,0.00373741749940283,0.997952765182429
"AW549877",2772.31769546497,0.111034824970961,0.0426100592652594,2.60583596656693,0.0091650341686257,0.997952765182429
"Isl1",12.8230065404262,-3.45457486992158,1.23566446726917,-2.79572243228474,0.00517838537090692,0.997952765182429
"Pih1h3b",4.66426634763176,-1.76208813245815,0.612570510585197,-2.87654743741223,0.00402051758805771,0.997952765182429
"Asb4",21.5792947504488,-1.10533897229119,0.420272279931399,-2.63005443154998,0.00853711980114419,0.997952765182429
"Irf2bp1",1153.96540925651,-0.14153403497595,0.0544451534406325,-2.59957087145103,0.00933404023269096,0.997952765182429
"Fzd1",292.074674617141,-0.268203163896562,0.0945799378507978,-2.83572996547808,0.00457210856434419,0.997952765182429
"Cnpy1",4.73119832216244,-2.1435619102207,0.812294219261186,-2.63889839345447,0.00831759060020723,0.997952765182429
"Zfp574",700.096421128267,-0.13494631945448,0.0514535787850982,-2.62268092212009,0.00872409340864873,0.997952765182429
"Pnoc",231.447387939117,-0.413618386496731,0.14157184694047,-2.92161468141795,0.00348222050393194,0.997952765182429
"Gvin1",167.096449711639,0.867816510276275,0.291848682592111,2.97351525649728,0.00294409770274283,0.997952765182429
"Cep295",1144.15159706017,0.200317080668608,0.068785424338808,2.91220244105684,0.00358889956227153,0.997952765182429
"Trarg1",10.7220767695586,-1.19720377298893,0.446784536383785,-2.67959984174685,0.00737102176892402,0.997952765182429
"Tdg-ps",3.67735093385236,-1.35759720430211,0.509743354830336,-2.66329554164364,0.00773794197184074,0.997952765182429
"Frat2",221.358917786776,-0.331926266413089,0.0970862790802288,-3.41887926448181,0.000628796203259024,0.788576627960844
"Col6a3",182.405980609437,-1.41266478637133,0.452589842833278,-3.12129140487962,0.001800597609838,0.997952765182429
"Thnsl1",766.417445727867,0.186274649598235,0.0605905119608376,3.07432044341584,0.00210982681207019,0.997952765182429
"Sp8",65.0884067371286,-1.25613855183399,0.403869651675564,-3.11025734818786,0.00186924407711953,0.997952765182429
"Hexim1",2142.12354286112,-0.160975338036958,0.0595958171615811,-2.70111806002271,0.00691068028662207,0.997952765182429
"Slc35d3",28.9093151363265,-0.694074997180119,0.25771525222233,-2.69318556505667,0.00707728666878722,0.997952765182429
"Irf2bp2",919.757896327206,-0.160118892944723,0.0620137489458099,-2.58199021453518,0.00982323701904313,0.997952765182429
"A930035D04Rik",4.86267469006275,-1.31492211442184,0.468930237451085,-2.80408898681653,0.00504589764081712,0.997952765182429
"Arhgap20",3041.56311461759,0.165184386192819,0.0621941962823977,2.65594534645622,0.00790864306162995,0.997952765182429
"Cntn1",14984.9293059165,0.124844622206231,0.0454960333728754,2.74407707553385,0.00606812886455554,0.997952765182429
"Zfp458",222.760820230157,0.310584800853169,0.100947282281868,3.07670294665233,0.00209303768382294,0.997952765182429
"Fancm",467.238928860446,0.227094596325309,0.084334590202625,2.69278116819782,0.00708587604145814,0.997952765182429
"Zfp709",364.455896094743,0.193661640557963,0.0693378185900037,2.79301605525103,0.00522191000685733,0.997952765182429
"AI504432",1256.25154421787,0.257204097502095,0.0956506982439114,2.68899341274247,0.00716678334249043,0.997952765182429
"Magel2",70.8126530176364,-1.23494389439152,0.436504094352493,-2.82916909685219,0.00466690334537072,0.997952765182429
"Ces1d",10.7339751945938,-2.35617235949347,0.579290372842063,-4.06734251068912,4.75523248718249e-05,0.283269199261461
"Zfp729b",558.49740830543,0.167373134014625,0.0584674981233793,2.86266967779998,0.00420088264202198,0.997952765182429
"Idi1",1576.33482637863,0.190369137289757,0.073157532128212,2.60218096143712,0.00926329589544131,0.997952765182429
"Olfr482",6.90300955555073,-1.13370694282194,0.397471803293943,-2.85229526579405,0.00434047625130552,0.997952765182429
"Lep",2.11136956696271,-3.39042039064785,1.27883558199869,-2.65117771070223,0.00802116247703127,0.997952765182429
"Kcnh7",2663.73420156482,0.338493075677109,0.128683415433417,2.63043279149093,0.0085276229154619,0.997952765182429
"Atl2",2078.72913657229,0.118153931648037,0.0358161858587612,3.29889765800215,0.00097065292008891,0.884488890833281
"Zfp937",167.599828085368,0.298136829286957,0.0759385640587806,3.92602668989347,8.63605771840863e-05,0.342966638857068
"Chrna10",2.13015892304989,-3.68230002100176,1.2295201620383,-2.99490820459362,0.00274527446402224,0.997952765182429
"Rpl7a-ps11",13.5539767752768,50.2085688859108,5.39887596084328,9.29981893454513,1.40685058544065e-20,3.35224357498798e-16
"Zic3",125.810065897593,-0.892150278958782,0.340492461256647,-2.62017630483255,0.00878843185775043,0.997952765182429
"Duox2",6.81028628307919,-2.42654138085774,0.89988387270272,-2.69650502077545,0.00700713412595478,0.997952765182429
"Sp9",125.417980153851,-0.7702273513733,0.221945488740467,-3.47034470375727,0.00051979082354312,0.788576627960844
"Gm10293",29.1281665365635,-0.544387691198665,0.209199641990181,-2.60224007087075,0.00926169933850419,0.997952765182429
"Il1rl2",22.5176749175786,0.640848474277003,0.210202161597075,3.04872447270742,0.00229815150003383,0.997952765182429
"Slc25a16",1290.97313204771,0.125521820405346,0.0452572017246169,2.77352146447602,0.00554531820281035,0.997952765182429
"Zfp951",76.7324613278635,0.498797462310526,0.176198018165978,2.83089144533203,0.00464184723111501,0.997952765182429
"Faap20",334.71644889792,-0.23231111979977,0.0733995159333009,-3.16502250520118,0.00155070956272249,0.972376512119778
"Ccdc61",165.064085894128,-0.225996321461836,0.0872039020191914,-2.59158496614177,0.0095534947402803,0.997952765182429
"Inafm2",1624.63211206881,-0.203958211435544,0.0753668700317218,-2.70620514490914,0.00680569894324261,0.997952765182429
"2810410L24Rik",53.7853443910752,-0.390941459839874,0.127143405381205,-3.07480721212196,0.00210638662297486,0.997952765182429
"Ifi27l2a",21.7548568629462,-2.0228035006666,0.613349141584848,-3.29796418307496,0.000973885562352096,0.884488890833281
"Naa80",314.366600011152,-0.2277909499867,0.0754870331855317,-3.01761693861827,0.00254770723945867,0.997952765182429
"Gbp4",67.2004307516756,0.768527584051295,0.269579994835032,2.85083314331834,0.00436048449724892,0.997952765182429
"Prdm12",16.1548598376827,-3.31304740984019,0.960956157552169,-3.44765719414242,0.000565471246286891,0.788576627960844
"Tmem243",330.495077338733,0.201687492592882,0.0619955395083358,3.25325812457465,0.00114089808098192,0.887419386165578
"Ywhaq-ps3",53.2016155841209,0.584794357741663,0.209325282319726,2.79371106662807,0.00521070123125123,0.997952765182429
"Gm13882",6.05260035353112,-1.11166919103579,0.395988629905367,-2.80732603686488,0.00499546533078035,0.997952765182429
"Gm5909",8.05525264745265,-0.847425554655451,0.315694062050296,-2.68432528997153,0.00726763567087511,0.997952765182429
"Dlx1as",119.712227275375,-0.35761302601186,0.128699553351728,-2.77866563401759,0.00545826777597489,0.997952765182429
"A430018G15Rik",34.7951835670543,-0.718561650486046,0.195653156167462,-3.6726299977038,0.000240066956824121,0.593859889373031
"Gm12315",2.74711272921778,-3.93470595450715,1.24834022873923,-3.15194997639469,0.00162184055667911,0.982645260831963
"Rad51ap2",31.8582357738062,0.578857779179778,0.224556257768388,2.57778511688961,0.00994358115330703,0.997952765182429
"Xist",13.72707558392,0.811816521396242,0.293810239410957,2.76306408865737,0.00572615218577402,0.997952765182429
"Gm11739",14.1450114213175,-0.654153926951965,0.244600801124518,-2.67437360770931,0.00748689919157543,0.997952765182429
"Lbhd2",23.9022428934515,-2.78511735618525,0.887044917862799,-3.13977037701267,0.00169080307596569,0.982645260831963
"Gm2962",32.7747708251807,-0.939581524307575,0.22632000584618,-4.15156194784727,3.30213854479547e-05,0.262277857484622
"Gm16238",4.24206336973585,-1.35492407043601,0.486958438973155,-2.78242240404156,0.00539547657725126,0.997952765182429
"4930480K15Rik",6.47658245855781,0.970778530515489,0.364046707507905,2.6666318098603,0.00766155562745975,0.997952765182429
"Apold1",80.1949033369002,-0.467218529918323,0.154594256807343,-3.02222436698005,0.00250924486040233,0.997952765182429
"Gm3239",8.26750878572912,-1.20196138147958,0.402127020883934,-2.98900924100422,0.00279883666581536,0.997952765182429
