"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Dph1",418.472312296486,-0.166546650142308,0.0526124686125063,-3.16553574721866,0.0015479763977294,0.99761642239222
"Hsp25-ps1",1.61895953747958,-3.09650029654373,1.17854665067497,-2.62738882230104,0.00860429537001154,0.99761642239222
"Gbp4",67.2004307516756,0.854704322003725,0.270102124878323,3.16437466898402,0.00155416582640325,0.99761642239222
"Mroh2a",66.1354414643755,-0.448784272816492,0.143279653312719,-3.13222612171586,0.00173486203666897,0.99761642239222
"Utp14b",579.955889874522,-0.306898927244423,0.109386679335341,-2.8056334565526,0.00502177810779737,0.99761642239222
"Btc",16.8701408442534,0.868990729405088,0.27712088701103,3.13578214467284,0.00171396472767196,0.99761642239222
"Mir22hg",709.0894532934,0.13618599770859,0.0480727651112581,2.83291375882801,0.00461258285044196,0.99761642239222
"2310058D17Rik",86.1805719293676,-0.297545829743935,0.113470219207422,-2.62223719864351,0.00873546097793489,0.99761642239222
"AI427809",2.13095977758442,-1.9952335847433,0.769326845041493,-2.5934797382973,0.00950101373078405,0.99761642239222
"Gm11739",14.1450114213175,-0.633874025216069,0.244747378625283,-2.58991139670817,0.00960006374821117,0.99761642239222
"Gm12925",3.49456375118661,-1.38639493862361,0.490807258774218,-2.82472378686107,0.0047321390017379,0.99761642239222
"Gm15656",1.38047852890963,2.65552193663524,1.0252103937815,2.59022143429538,0.00959142134934299,0.99761642239222
"Gm12404",30.187661636939,-0.560346025930423,0.186011282403132,-3.01243031439359,0.00259164931526044,0.99761642239222
"Nat8f7",4.70565897582941,-2.00761809255334,0.606804467616353,-3.30850908273577,0.000937941424091934,0.893970730130504
"Shkbp1",269.912302015286,-0.345477669685467,0.115945802431514,-2.97964792549976,0.00288579856432476,0.99761642239222
"Abhd12b",24.0005753169085,-5.48305881797793,1.46879848049811,-3.73302320963627,0.000189195153344087,0.563517764235363
"Apold1",80.1949033369002,-0.612406555939354,0.153416890169169,-3.99178053514231,6.55790496516482e-05,0.330556691345299
"Pabpc4l",15.183102851372,0.678181387268972,0.241386244139335,2.809527898688,0.00496142188293407,0.99761642239222
"Gm17108",19.562538534526,0.601441950331258,0.221214646909206,2.71881613055265,0.00655160161239621,0.99761642239222
"Ppp2r3d",341.654695160641,-0.245288413862755,0.0722083284841222,-3.39695460360492,0.000681402701427759,0.785317360231889
"5033403F01Rik",4.66265688610883,-1.28059256987405,0.492292615281648,-2.60128332240247,0.00928757149696706,0.99761642239222
"Gm26707",11.1981219591584,-0.904023399720013,0.291604538417547,-3.10016916960855,0.00193410142321149,0.99761642239222
"Gm17501",16.2678722410049,-0.946662084287386,0.256422021196763,-3.69181273850492,0.000222661385824845,0.589508389048267
"D630044L22Rik",7.92259620956472,-1.32347743576931,0.372838553270759,-3.5497333206531,0.000385621575649339,0.67206316367609
"Rpsa-ps1",3.1287784210679,-1.63562033521263,0.589170285998783,-2.77614193057931,0.00550081894225015,0.99761642239222
"Gm37790",9.47490175616802,0.799891219748451,0.306886006972229,2.60647667725311,0.00914790536675188,0.99761642239222
"Gm36993",4.64637371478419,1.67129042704869,0.484927125905246,3.44647749685847,0.000567945863646024,0.751834113275415
"Gm4430_ENSMUSG00000103532",18.3199285389148,-0.702399791352811,0.226042043098686,-3.10738560722598,0.00188750018799345,0.99761642239222
"Pcdha9",354.054033279894,0.321715485724471,0.110856287223665,2.90209507987016,0.00370676017464874,0.99761642239222
"A930003O13Rik",25.4722233291967,-0.587423627001994,0.222603373524238,-2.638880164761,0.00831803783894012,0.99761642239222
"Gm42537",1.29774413315158,2.55034974141683,0.989178057824149,2.57825142929951,0.00993017149244129,0.99761642239222
