"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Misp",8.34528098406063,-1.03755056847629,0.402327471221696,-2.57887080224895,0.00991238520809126,0.999931631262212
"Cdhr3",87.6876162497207,0.738929597936284,0.26999124858592,2.73686499768577,0.00620277422789352,0.947386237023143
"Ripor2",2215.3594191883,0.240591552114813,0.0837898723215383,2.87136792847181,0.00408699524544868,0.947386237023143
"Akap14",14.5002191212449,0.88877466378277,0.313658821042656,2.83357139718988,0.00460310239650004,0.947386237023143
"Pnpla7",673.069995017627,-0.176944705827376,0.0564095518423571,-3.13678623652015,0.00170810614016996,0.831019274471558
"Tmem71",14.0385807153897,0.833692837281816,0.254431675979739,3.27668649774647,0.00105032921067753,0.71506412662926
"Gch1",45.1339721442726,-0.383439256557812,0.139152757558517,-2.75552754602486,0.00585975701599678,0.947386237023143
"Ccdc33",25.2408837026225,0.861659731003983,0.288051998474942,2.9913339798576,0.00277761526178893,0.932183330393051
"Slc32a1",1868.59710283406,0.29601953435016,0.107855824898643,2.74458551152283,0.00605873674569144,0.947386237023143
"Sh2d4b",19.3577192170428,-0.777284446250605,0.289270066315105,-2.68705454439901,0.00720851804267683,0.947386237023143
"Atp13a4",490.296965900616,-0.184373290581994,0.0656393584953734,-2.80888318850632,0.00497136809477034,0.947386237023143
"Ano2",106.287637337525,1.2303082642068,0.426354353414012,2.88564724238223,0.00390609698538829,0.947386237023143
"Grtp1",83.6679431115922,0.314460500419068,0.121305424498797,2.59230369720347,0.00953355712218078,0.999931631262212
"Mc3r",9.44295946152603,2.87836726810094,0.813945318851033,3.53631527995523,0.000405750144035795,0.508853391162364
"Gcnt1",115.793226141158,0.272140663920078,0.105233965997885,2.58605347940176,0.00970818663163716,0.999931631262212
"Ttc16",43.1263076466022,0.67691381791673,0.255025892428043,2.65429447759985,0.0079474436522481,0.966182078294733
"Cdh26",16.8809852851239,1.12884947026537,0.406126952398861,2.77954827572418,0.00544345617857138,0.947386237023143
"Adgrl4",673.774442294632,-0.313553201237561,0.106275380671695,-2.95038417416906,0.00317379019342831,0.947386237023143
"C130074G19Rik",474.140720556675,0.941280359680042,0.26944285245942,3.49343228476177,0.000476853903175398,0.568123740243169
"Neil3",3.12261714547214,-1.86134947299527,0.648178267178286,-2.87166288542546,0.0040831829261897,0.947386237023143
"Ppl",158.290848688524,-0.311795620086784,0.120526673659357,-2.58694287845369,0.0096831643064916,0.999931631262212
"Nphp4",520.191838637812,-0.168775495501831,0.0654669165187365,-2.57802726135006,0.00993661583718631,0.999931631262212
"Phtf2",420.885440296842,-0.170815866811981,0.0592125833456412,-2.88478997470654,0.00391674864670619,0.947386237023143
"Gjb6",1791.67272215862,-0.35394739273056,0.0978369930342669,-3.61772558368175,0.000297203261764519,0.416574077724997
"Fmo2",69.7625390832669,-0.647195377838212,0.250521021629988,-2.58339748747352,0.00978325361873926,0.999931631262212
